date,capital,daily_return,cumulative_return
2024-10-16 00:00:00,10000.0,0.0,0.0
2024-10-17 00:00:00,10027.691780821917,0.002769178082191781,0.0027691780821916838
2024-10-18 00:00:00,10055.460245116343,0.002769178082191781,0.005546024511634278
2024-10-19 00:00:00,10083.305605233469,0.002769178082191781,0.008330560523346867
2024-10-20 00:00:00,10111.228074111521,0.002769178082191781,0.011122807411152099
2024-10-21 00:00:00,10139.227865278392,0.002769178082191781,0.013922786527839162
2024-10-22 00:00:00,10167.305192853268,0.002769178082191781,0.016730519285326772
2024-10-23 00:00:00,10195.46027154827,0.002769178082191781,0.01954602715482706
2024-10-24 00:00:00,10223.693316670098,0.002769178082191781,0.02236933166700983
2024-10-25 00:00:00,10252.00454412167,0.002769178082191781,0.02520045441216698
2024-10-26 00:00:00,10280.39417040378,0.002769178082191781,0.028039417040378066
2024-10-27 00:00:00,10308.862412616754,0.002769178082191781,0.030886241261675423
2024-10-28 00:00:00,10337.409488462103,0.002769178082191781,0.03374094884621027
2024-10-29 00:00:00,10366.035616244193,0.002769178082191781,0.03660356162441931
2024-10-30 00:00:00,10394.741014871915,0.002769178082191781,0.03947410148719155
2024-10-31 00:00:00,10423.525903860358,0.002769178082191781,0.04235259038603581
2024-11-01 00:00:00,10452.390503332485,0.002769178082191781,0.04523905033324845
2024-11-02 00:00:00,10481.335034020822,0.002769178082191781,0.04813350340208217
2024-11-03 00:00:00,10510.35971726914,0.002769178082191781,0.05103597172691407
2024-11-04 00:00:00,10539.464775034152,0.002769178082191781,0.05394647750341519
2024-11-05 00:00:00,10568.650429887208,0.002769178082191781,0.056865042988720776
2024-11-06 00:00:00,10597.916905015996,0.002769178082191781,0.059791690501599624
2024-11-07 00:00:00,10627.264424226256,0.002769178082191781,0.06272644242262558
2024-11-08 00:00:00,10656.693211943479,0.002769178082191781,0.06566932119434787
2024-11-09 00:00:00,10686.203493214633,0.002769178082191781,0.06862034932146326
2024-11-10 00:00:00,10715.795493709882,0.002769178082191781,0.0715795493709882
2024-11-11 00:00:00,10745.469439724311,0.002769178082191781,0.07454694397243111
2024-11-12 00:00:00,10775.225558179656,0.002769178082191781,0.07752255581796562
2024-11-13 00:00:00,10805.064076626039,0.002769178082191781,0.08050640766260385
2024-11-14 00:00:00,10834.985223243708,0.002769178082191781,0.08349852232437079
2024-11-15 00:00:00,10864.989226844786,0.002769178082191781,0.08649892268447856
2024-11-16 00:00:00,10895.076316875013,0.002769178082191781,0.08950763168750127
2024-11-17 00:00:00,10925.246723415508,0.002769178082191781,0.09252467234155083
2024-11-18 00:00:00,10955.500677184527,0.002769178082191781,0.09555006771845274
2024-11-19 00:00:00,10985.838409539223,0.002769178082191781,0.0985838409539223
2024-11-20 00:00:00,11016.260152477418,0.002769178082191781,0.10162601524774181
2024-11-21 00:00:00,11046.766138639381,0.002769178082191781,0.1046766138639381
2024-11-22 00:00:00,11077.356601309599,0.002769178082191781,0.10773566013095988
2024-11-23 00:00:00,11108.031774418567,0.002769178082191781,0.11080317744185668
2024-11-24 00:00:00,11138.791892544576,0.002769178082191781,0.11387918925445756
2024-11-25 00:00:00,11169.637190915504,0.002769178082191781,0.11696371909155041
2024-11-26 00:00:00,11200.56790541062,0.002769178082191781,0.12005679054106204
2024-11-27 00:00:00,11231.584272562382,0.002769178082191781,0.12315842725623824
2024-11-28 00:00:00,11262.68652955825,0.002769178082191781,0.126268652955825
2024-11-29 00:00:00,11293.874914242499,0.002769178082191781,0.12938749142424985
2024-11-30 00:00:00,11325.149665118033,0.002769178082191781,0.13251496651180333
2024-12-01 00:00:00,11356.511021348218,0.002769178082191781,0.13565110213482184
2024-12-02 00:00:00,11387.959222758704,0.002769178082191781,0.13879592227587037
2024-12-03 00:00:00,11419.49450983926,0.002769178082191781,0.141949450983926
2024-12-04 00:00:00,11451.117123745615,0.002769178082191781,0.14511171237456147
2024-12-05 00:00:00,11482.8273063013,0.002769178082191781,0.14828273063013003
2024-12-06 00:00:00,11514.625299999501,0.002769178082191781,0.15146252999995014
2024-12-07 00:00:00,11546.51134800491,0.002769178082191781,0.15465113480049095
2024-12-08 00:00:00,11578.485694155583,0.002769178082191781,0.15784856941555828
2024-12-09 00:00:00,11610.548582964808,0.002769178082191781,0.16105485829648078
2024-12-10 00:00:00,11642.700259622976,0.002769178082191781,0.1642700259622976
2024-12-11 00:00:00,11674.94096999945,0.002769178082191781,0.16749409699994502
2024-12-12 00:00:00,11707.270960644455,0.002769178082191781,0.1707270960644455
2024-12-13 00:00:00,11739.690478790952,0.002769178082191781,0.17396904787909517
2024-12-14 00:00:00,11772.199772356535,0.002769178082191781,0.17721997723565347
2024-12-15 00:00:00,11804.799089945327,0.002769178082191781,0.1804799089945327
2024-12-16 00:00:00,11837.48868084988,0.002769178082191781,0.18374886808498794
